ул. Космонавтов 23 к1 	 Московский
ул. Космонавтов 23 к1 	 Московский
ул. Космонавтов 23 к1 	 Московский
ул. Космонавтов 23 к1 	 Московский
ул. Руссиянова 13 к2 	 Первомайский
ул. Ландера 62 к2 	 Октябрьский
ул. Ротмистрова 62 	 Заводской
ул. Плеханова 85 	 Заводской
просп. Рокоссовского 74 	 Ленинский
ул. Мясникова 76 	 Московский
просп. Рокоссовского 18 	 Ленинский
ул. Кальварийская 31 	 Фрунзенский
ул. Шугаева 19Минск 220141 	 Первомайский
ул. Рафиева 98,75  	 Московский
ул. Кунцевщина 15 	 Фрунзенский
ул. Притыцкого 100 п.1 	 Фрунзенский
ул. Станиславского 22 	 Ленинский
ул. Рафиева 48 	 Московский
ул. Тимошенко 38 	 Фрунзенский
просп. Рокоссовского 43 	 Ленинский
ул. Золотая Горка 10 	 Советский
ул. Плеханова 52 1 	 Заводской
ул. Мирошниченко 12 	 Советский
ул. Притыцкого 40 	 Фрунзенский
ул. Притыцкого 40 	 Фрунзенский
ул. Голубева 14а 	 Московский
ул. Притыцкого 112 	 Фрунзенский
ул. Ротмистрова 52 	 Заводской
ул. Матусевича 65 	 Фрунзенский
ул. Героев 120-й дивизии 21 	 Первомайский
ул. Герасименко 29 	 Заводской
ул. Лещинского 51 	 Фрунзенский
просп. Рокоссовского 156 	 Ленинский
ул. Гуртьева 20 	 Первомайский
ул. Коммунистическая 20 	 Центральный
ул. Кижеватова 80/1 Минск Беларусь 	 Октябрьский
просп. Рокоссовского 125 	 Ленинский
ул. Шишкина 30 	 Заводской
ул. Воронянского 42 	 Октябрьский
ул. Одинцова 15/1 	 Фрунзенский
ул. Одинцова 41 	 Фрунзенский
просп. Любимова 19 к1 	 Московский
ул. Притыцкого 78 	 Фрунзенский
ул. Волоха 23 	 Московский
ул. Захарова 68 	 Партизанский
ул. Пулихова 43 	 Партизанский
ул. Одинцова 117 	 Фрунзенский
ул. Пимена Панченко 54 Минск Беларусь 	 Фрунзенский
ул. Якубовского 29 	 Фрунзенский
ул. Заславская 17 Минск Беларусь 	 Центральный
ул. Притыцкого 100 п.1 	 Фрунзенский
ул. Лобанка 109 	 Фрунзенский
ул. Бурдейного 55 	 Фрунзенский
ул. Притыцкого 73 	 Фрунзенский
ул. Славинского 41 	 Первомайский
ул. Лобанка 28 к1 	 Фрунзенский
ул. Притыцкого 48 	 Фрунзенский
ул. Гикало 22А 	 Советский
ул. Седых 48 	 Первомайский
ул. Голубева 14 	 Московский
ул. Осипенко 35 	 Центральный
ул. Громова 34 	 Московский
ул. Космонавтов 23 1 	 Московский
ул. Якубовского 26/4 	 Фрунзенский
просп. Дзержинского 11 	 Московский
ул. Лермонтова 29 	 Московский
ул. Мирошниченко 21 	 Советский
ул. Орджоникидзе 26 	 Заводской
ул. Ротмистрова 52 	 Заводской
ул. Малинина 34 	 Ленинский
ул. Одинцова 55 	 Фрунзенский
ул. Шаранговича 27 	 Фрунзенский
ул. Одинцова 55 	 Фрунзенский
ул. Одинцова 55 	 Фрунзенский
ул. Горовца 20 	 Ленинский
ул. Слободская 65 	 Московский
ул. Есенина 33/2 	 Московский
ул. Якубовского 38 Минск Беларусь 	 Фрунзенский
ул. Кедышко 23а 	 Первомайский
ул. Мясникова 76 	 Московский
ул. Лобанка 13/1 	 Фрунзенский
просп. Рокоссовского 77 7 подъезд 	 Ленинский
ул. Выготского 37 	 Центральный
ул. Воронянского 21 	 Октябрьский
ул. Воронянского 56 	 Октябрьский
ул. Горовца 14-1 	 Ленинский
ул. Ландера 46 	 Октябрьский
пер. Нововиленский 12 	 Центральный
ул. Руссиянова 13 к3 	 Первомайский
ул. Захарова 74 	 Партизанский
ул. Карла Либкнехта 127 	 Московский
ул. Ротмистрова 16 	 Заводской
ул. Притыцкого 40 	 Фрунзенский
ул. Кнорина 13 	 Первомайский
ул. Лещинского 29 	 Фрунзенский
ул. Гамарника 23 	 Советский
ул. Менделеева 30 	 Партизанский
ул. Карла Либкнехта 80 к3 	 Московский
ул. Шаранговича 27 	 Фрунзенский
ул. Мясникова 76 	 Московский
ул. Жудро 11 	 Фрунзенский
ул. Бельского 53 	 Фрунзенский
ул. Прушинских 11 	 Ленинский
ул. Выготского 39 	 Центральный
ул. Смолячкова 21 	 Советский
просп. Рокоссовского 73 	 Ленинский
ул. Есенина 39 	 Московский
ул. Леси Украинки 14 	 Центральный
ул. Пулихова 41 	 Партизанский
ул. Фроликова 17 	 Партизанский
ул. Якубовского 76 	 Фрунзенский
ул. Скрипникова 18 	 Фрунзенский
ул. Гамарника 26 	 Советский
ул. Кунцевщина 32 	 Фрунзенский
просп. Рокоссовского 30 к2 	 Ленинский
ул. Румянцева 14 	 Партизанский
ул. Скрипникова 28 	 Фрунзенский
ул. Скрипникова 34 	 Фрунзенский
ул. Скрипникова 28 	 Фрунзенский
ул. Волгоградская 31 	 Первомайский
ул. Герцена 12 	 Центральный
